p_year,xlong,ylat
1999,-88.439194,43.658092
1999,-116.702431,33.910366
1999,-116.714386,33.912094
1999,-116.702385,33.915096
1999,-116.706398,33.912674
1999,-116.710381,33.912636
1999,-116.702385,33.915695
1999,-116.718391,33.914894
1999,-116.714401,33.911457
1999,-116.70237,33.916851
1999,-116.718353,33.914276
1999,-116.710388,33.913795
1999,-116.714386,33.912594
1999,-116.710396,33.91325
1999,-116.710335,33.917351
1999,-116.714386,33.917294
1999,-116.710396,33.916172
1999,-116.70639,33.916794
1999,-116.710388,33.912094
1999,-116.714401,33.915558
1999,-116.702385,33.913296
1999,-116.714386,33.914394
1999,-116.70639,33.917397
1999,-116.706398,33.912071
1999,-116.702385,33.917397
1999,-116.706413,33.913261
1999,-116.714371,33.916134
1999,-116.702385,33.91621
1999,-116.702385,33.910995
1999,-116.7024,33.914494
1999,-116.706383,33.915058
1999,-116.717186,33.915695
1999,-116.710335,33.916775
1999,-116.718285,33.917294
1999,-116.702385,33.913895
1999,-116.702385,33.912697
1999,-116.718369,33.913147
1999,-116.70639,33.916195
1999,-116.710388,33.914394
1999,-116.714386,33.913197
1999,-116.714386,33.916695
1999,-116.714386,33.913795
1999,-116.718391,33.912594
1999,-116.718391,33.913696
1999,-116.714371,33.914967
1999,-116.718391,33.911995
1999,-116.710365,33.915005
1999,-116.71035,33.915585
1999,-116.702415,33.912121
1999,-116.702446,33.911583
1999,-116.706383,33.913853
1999,-116.70639,33.915596
1999,-116.70639,33.914494
1999,-118.311508,35.077255
1999,-118.301491,35.081696
1999,-118.313286,35.076496
1999,-118.313797,35.076138
1999,-118.328987,35.075497
1999,-118.305748,35.079826
1999,-118.307587,35.081696
1999,-118.307953,35.081192
1999,-118.304474,35.081287
1999,-118.312119,35.077023
1999,-118.305504,35.080326
1999,-118.304871,35.08083
1999,-118.31279,35.076897
1999,-118.30619,35.079296
1999,-118.308914,35.079559
1999,-118.308586,35.080093
1999,-118.308289,35.080662
1999,-118.314545,35.075974
1999,-93.433594,43.052994
1999,-93.462296,43.090412
1999,-93.473419,43.046127
1999,-93.465302,43.090275
1999,-93.431366,43.045826
1999,-93.453995,43.066593
1999,-93.435593,43.049492
